sample1	dist	sample2
STP61000_S677_L006	709	STP68461-S41
STP62265_S676_L006	709	STP68461-S41
STP62957_S663_L006	709	STP68461-S41
STP61980_S670_L006	709	STP70066-S42
STP_38336_S245_L004	709	STP70066-S42
STP_57060_S224_L004	709	STP70066-S42
37301_S498_L005	709	STP74455-S20
STP61024_S634_L006	709	STP74455-S20
STP62953_S645_L006	709	STP74455-S20
45877_S511_L005	709	STP_35241_S213_L004
STP61757_S629_L006	709	STP_36939_S212_L004
STP61695-S11	709	STP_37171_S199_L004
STP63725-S22	709	STP_37173_S200_L004
STP_48351_S230_L004	709	STP_37469_S198_L004
59854_S588_L006	709	STP_37588_S206_L004
STP_53061_S254_L004	709	STP_37588_S206_L004
STP59304-S34	709	STP_37680_S208_L004
STP62499-S51	709	STP_37680_S208_L004
4332_S66	709	STP_37852_S241_L004
STP63725-S22	709	STP_38172_S204_L004
STP_47995_S234_L004	709	STP_38197_S203_L004
STP_53446_S221_L004	709	STP_38197_S203_L004
STP70066-S42	709	STP_38336_S245_L004
STP64003-S12	709	STP_45954_S229_L004
STP60970_S681_L006	709	STP_47214_S233_L004
59753_S592_L006	709	STP_47995_S234_L004
STP_38197_S203_L004	709	STP_47995_S234_L004
STP_37469_S198_L004	709	STP_48351_S230_L004
6330_S88	709	STP_50745_S214_L004
STP58674-S24	709	STP_50745_S214_L004
TUN72334-S2	709	STP_52438_S259_L004
TUN68349-S7	709	STP_52848_S216_L004
STP_37588_S206_L004	709	STP_53061_S254_L004
TUN80247-S18	709	STP_53061_S254_L004
59753_S592_L006	709	STP_53446_S221_L004
STP_38197_S203_L004	709	STP_53446_S221_L004
38268_S484_L005	709	STP_56121_S238_L004
STP41479-S26	709	STP_56121_S238_L004
STP70066-S42	709	STP_57060_S224_L004
6330_S88	709	STP_58121_S251_L004
37301_S498_L005	709	TUN68349-S7
STP41479-S26	709	TUN68349-S7
STP62809_S656_L006	709	TUN68349-S7
STP_52848_S216_L004	709	TUN68349-S7
STP61786_S640_L006	709	TUN72219-S6
STP_52438_S259_L004	709	TUN72334-S2
STP_53061_S254_L004	709	TUN80247-S18
STP65340-S45	710	38767_S481_L005
STP63725-S22	710	42272_S479_L005
TUN72219-S6	710	43606_S519_L005
STP_47995_S234_L004	710	45877_S511_L005
STP_53446_S221_L004	710	45877_S511_L005
59753_S592_L006	710	46174_S518_L005
STP_38197_S203_L004	710	46174_S518_L005
STP59304-S34	710	5378_S102
STP_37544_S205_L004	710	5395_S99
STP60261-S29	710	5713_S71
STP69976-S44	710	58583_S504_L005
TUN72219-S6	710	58653_S506_L005
STP63312_S641_L006	710	58971_S507_L005
STP61755-S16	710	59358_S503_L005
STP68461-S41	710	59358_S503_L005
STP70469-S31	710	59418_S587_L006
STP68461-S41	710	59460_S582_L006
46174_S518_L005	710	59753_S592_L006
TUN80247-S18	710	59854_S588_L006
STP60970_S681_L006	710	59856_S580_L006
STP_37852_S241_L004	710	59856_S580_L006
STP70066-S42	710	6357_S87
STP_50745_S214_L004	710	STP41479-S26
STP_56121_S238_L004	710	STP58674-S24
5378_S102	710	STP59304-S34
5713_S71	710	STP60261-S29
59856_S580_L006	710	STP60970_S681_L006
STP_37680_S208_L004	710	STP60970_S681_L006
STP74455-S20	710	STP60985_S682_L006
STP68461-S41	710	STP61001_S668_L006
STP62439_S665_L006	710	STP61218_S630_L006
STP68351-S46	710	STP61218_S630_L006
TUN74767-S47	710	STP61572_S626_L006
STP_37544_S205_L004	710	STP61695-S11
59358_S503_L005	710	STP61755-S16
STP62957_S663_L006	710	STP61755-S16
STP_57060_S224_L004	710	STP61757_S629_L006
STP63613_S661_L006	710	STP61858_S628_L006
TUN80247-S18	710	STP61858_S628_L006
STP61218_S630_L006	710	STP62439_S665_L006
STP61755-S16	710	STP62957_S663_L006
58971_S507_L005	710	STP63312_S641_L006
STP64003-S12	710	STP63351_S646_L006
TUN72219-S6	710	STP63531_S647_L006
STP_37469_S198_L004	710	STP63533_S660_L006
STP61858_S628_L006	710	STP63613_S661_L006
STP65317-S8	710	STP63613_S661_L006
STP_37171_S199_L004	710	STP63613_S661_L006
STP_53061_S254_L004	710	STP63613_S661_L006
42272_S479_L005	710	STP63725-S22
STP63351_S646_L006	710	STP64003-S12
STP63613_S661_L006	710	STP65317-S8
38767_S481_L005	710	STP65340-S45
STP_38172_S204_L004	710	STP65340-S45
STP61218_S630_L006	710	STP68351-S46
59358_S503_L005	710	STP68461-S41
59460_S582_L006	710	STP68461-S41
STP61001_S668_L006	710	STP68461-S41
58583_S504_L005	710	STP69976-S44
6357_S87	710	STP70066-S42
59418_S587_L006	710	STP70469-S31
STP60985_S682_L006	710	STP74455-S20
STP_48481_S253_L004	710	STP74455-S20
TUN72219-S6	710	STP_36960_S210_L004
STP63613_S661_L006	710	STP_37171_S199_L004
TUN72219-S6	710	STP_37173_S200_L004
STP63533_S660_L006	710	STP_37469_S198_L004
STP_37681_S209_L004	710	STP_37469_S198_L004
5395_S99	710	STP_37544_S205_L004
STP61695-S11	710	STP_37544_S205_L004
STP60970_S681_L006	710	STP_37680_S208_L004
STP_37469_S198_L004	710	STP_37681_S209_L004
TUN72219-S6	710	STP_37710_S202_L004
59856_S580_L006	710	STP_37852_S241_L004
STP_47214_S233_L004	710	STP_37852_S241_L004
STP65340-S45	710	STP_38172_S204_L004
46174_S518_L005	710	STP_38197_S203_L004
STP_37852_S241_L004	710	STP_47214_S233_L004
45877_S511_L005	710	STP_47995_S234_L004
STP74455-S20	710	STP_48481_S253_L004
STP41479-S26	710	STP_50745_S214_L004
STP63613_S661_L006	710	STP_53061_S254_L004
45877_S511_L005	710	STP_53446_S221_L004
STP58674-S24	710	STP_56121_S238_L004
STP61757_S629_L006	710	STP_57060_S224_L004
43606_S519_L005	710	TUN72219-S6
58653_S506_L005	710	TUN72219-S6
STP63531_S647_L006	710	TUN72219-S6
STP_36960_S210_L004	710	TUN72219-S6
STP_37173_S200_L004	710	TUN72219-S6
STP_37710_S202_L004	710	TUN72219-S6
STP61572_S626_L006	710	TUN74767-S47
59854_S588_L006	710	TUN80247-S18
STP61858_S628_L006	710	TUN80247-S18
STP69976-S44	711	36885_S576_L006
STP68461-S41	711	38019_S494_L005
6330_S88	711	38020_S490_L005
STP58674-S24	711	38020_S490_L005
STP63725-S22	711	38033_S487_L005
TUN72219-S6	711	38716_S482_L005
STP_37171_S199_L004	711	42165_S496_L005
STP62059_S666_L006	711	4332_S66
STP_52570_S258_L004	711	4332_S66
TUN68349-S7	711	47977_S520_L005
STP62499-S51	711	5395_S99
STP63725-S22	711	5484_S97
STP65340-S45	711	5484_S97
STP65317-S8	711	5599_S107
STP62779-S37	711	5713_S71
STP61652-S5	711	58024_S383_L005
6522_S89	711	59502_S583_L006
TUN74767-S47	711	59502_S583_L006
STP_37469_S198_L004	711	59712_S585_L006
60675_S594_L006	711	59753_S592_L006
STP70066-S42	711	5992_S92
59753_S592_L006	711	60675_S594_L006
STP_38197_S203_L004	711	60675_S594_L006
STP70066-S42	711	6316_S68
38020_S490_L005	711	6330_S88
59502_S583_L006	711	6522_S89
STP61572_S626_L006	711	6522_S89
STP59304-S34	711	STP41479-S26
STP74455-S20	711	STP41479-S26
STP62844_S644_L006	711	STP57875-S4
STP_38172_S204_L004	711	STP57875-S4
STP_42276_S228_L004	711	STP57875-S4
38020_S490_L005	711	STP58674-S24
STP41479-S26	711	STP59304-S34
STP60265-S54	711	STP60261-S29
STP60261-S29	711	STP60265-S54
STP65317-S8	711	STP60970_S681_L006
STP62059_S666_L006	711	STP61218_S630_L006
TUN68349-S7	711	STP61303_S674_L006
STP63439_S664_L006	711	STP61349-S39
STP_38172_S204_L004	711	STP61349-S39
6522_S89	711	STP61572_S626_L006
58024_S383_L005	711	STP61652-S5
STP69976-S44	711	STP61694_S667_L006
STP61980_S670_L006	711	STP61757_S629_L006
STP_37171_S199_L004	711	STP61858_S628_L006
STP_37588_S206_L004	711	STP61858_S628_L006
STP61757_S629_L006	711	STP61980_S670_L006
4332_S66	711	STP62059_S666_L006
STP61218_S630_L006	711	STP62059_S666_L006
STP65317-S8	711	STP62059_S666_L006
TUN68349-S7	711	STP62336_S655_L006
5395_S99	711	STP62499-S51
5713_S71	711	STP62779-S37
STP57875-S4	711	STP62844_S644_L006
STP65340-S45	711	STP62844_S644_L006
STP63725-S22	711	STP63405_S657_L006
STP61349-S39	711	STP63439_S664_L006
STP65340-S45	711	STP63439_S664_L006
38033_S487_L005	711	STP63725-S22
5484_S97	711	STP63725-S22
STP63405_S657_L006	711	STP63725-S22
STP65317-S8	711	STP63725-S22
STP_52848_S216_L004	711	STP64003-S12
5599_S107	711	STP65317-S8
STP60970_S681_L006	711	STP65317-S8
STP62059_S666_L006	711	STP65317-S8
STP63725-S22	711	STP65317-S8
5484_S97	711	STP65340-S45
STP62844_S644_L006	711	STP65340-S45
STP63439_S664_L006	711	STP65340-S45
38019_S494_L005	711	STP68461-S41
STP_47665_S256_L004	711	STP68461-S41
36885_S576_L006	711	STP69976-S44
STP61694_S667_L006	711	STP69976-S44
5992_S92	711	STP70066-S42
6316_S68	711	STP70066-S42
STP_45997_S250_L004	711	STP70066-S42
STP_51035_S242_L004	711	STP70066-S42
STP41479-S26	711	STP74455-S20
42165_S496_L005	711	STP_37171_S199_L004
STP61858_S628_L006	711	STP_37171_S199_L004
59712_S585_L006	711	STP_37469_S198_L004
STP_50745_S214_L004	711	STP_37469_S198_L004
STP_58121_S251_L004	711	STP_37469_S198_L004
TUN80247-S18	711	STP_37544_S205_L004
STP61858_S628_L006	711	STP_37588_S206_L004
TUN80247-S18	711	STP_37588_S206_L004
TUN80247-S18	711	STP_37679_S207_L004
STP57875-S4	711	STP_38172_S204_L004
STP61349-S39	711	STP_38172_S204_L004
TUN68349-S7	711	STP_38194_S260_L004
60675_S594_L006	711	STP_38197_S203_L004
STP57875-S4	711	STP_42276_S228_L004
TUN72219-S6	711	STP_42276_S228_L004
STP70066-S42	711	STP_45997_S250_L004
STP68461-S41	711	STP_47665_S256_L004
STP_37469_S198_L004	711	STP_50745_S214_L004
STP70066-S42	711	STP_51035_S242_L004
4332_S66	711	STP_52570_S258_L004
STP64003-S12	711	STP_52848_S216_L004
STP_37469_S198_L004	711	STP_58121_S251_L004
47977_S520_L005	711	TUN68349-S7
STP61303_S674_L006	711	TUN68349-S7
STP62336_S655_L006	711	TUN68349-S7
STP_38194_S260_L004	711	TUN68349-S7
38716_S482_L005	711	TUN72219-S6
STP_42276_S228_L004	711	TUN72219-S6
59502_S583_L006	711	TUN74767-S47
STP_37544_S205_L004	711	TUN80247-S18
STP_37588_S206_L004	711	TUN80247-S18
STP_37679_S207_L004	711	TUN80247-S18
STP70066-S42	712	34740_S509_L005
STP61757_S629_L006	712	37300_S512_L005
STP70469-S31	712	37316_S513_L005
STP64003-S12	712	37851_S516_L005
STP70469-S31	712	38170_S517_L005
STP58674-S24	712	38812_S497_L005
STP68461-S41	712	39390_S489_L005
TUN72219-S6	712	42272_S479_L005
STP65317-S8	712	4332_S66
60675_S594_L006	712	45877_S511_L005
STP61218_S630_L006	712	46174_S518_L005
STP74455-S20	712	47977_S520_L005
5395_S99	712	5241_S96
5599_S107	712	5241_S96
58583_S504_L005	712	5378_S102
STP61694_S667_L006	712	5378_S102
STP_52570_S258_L004	712	5378_S102
5241_S96	712	5395_S99
STP_37679_S207_L004	712	5395_S99
5241_S96	712	5599_S107
STP62439_S665_L006	712	5599_S107
TUN68349-S7	712	57404_S476_L005
STP70066-S42	712	57875A_S478_L005
STP63533-S49	712	58077_S500_L005
5378_S102	712	58583_S504_L005
STP63533-S49	712	58728_S499_L005
STP_48351_S230_L004	712	59753_S592_L006
STP57875-S4	712	59824_S584_L006
STP_35241_S213_L004	712	59856_S580_L006
STP_53446_S221_L004	712	59856_S580_L006
STP63533-S49	712	60573_S589_L006
45877_S511_L005	712	60675_S594_L006
STP62499-S51	712	STP41479-S26
STP63533_S660_L006	712	STP41479-S26
59824_S584_L006	712	STP57875-S4
STP63405_S657_L006	712	STP57875-S4
38812_S497_L005	712	STP58674-S24
STP61755-S16	712	STP61001_S668_L006
46174_S518_L005	712	STP61218_S630_L006
STP_36939_S212_L004	712	STP61349-S39
5378_S102	712	STP61694_S667_L006
STP61001_S668_L006	712	STP61755-S16
STP62265_S676_L006	712	STP61755-S16
STP_45954_S229_L004	712	STP61755-S16
37300_S512_L005	712	STP61757_S629_L006
STP_38336_S245_L004	712	STP61757_S629_L006
STP61755-S16	712	STP62265_S676_L006
5599_S107	712	STP62439_S665_L006
STP41479-S26	712	STP62499-S51
STP74455-S20	712	STP62809_S656_L006
TUN72219-S6	712	STP62844_S644_L006
TUN78495-S25	712	STP62876_S651_L006
STP57875-S4	712	STP63405_S657_L006
STP64003-S12	712	STP63409_S658_L006
58077_S500_L005	712	STP63533-S49
58728_S499_L005	712	STP63533-S49
60573_S589_L006	712	STP63533-S49
STP41479-S26	712	STP63533_S660_L006
STP_47215_S227_L004	712	STP63725-S22
37851_S516_L005	712	STP64003-S12
STP63409_S658_L006	712	STP64003-S12
STP_47665_S256_L004	712	STP64003-S12
4332_S66	712	STP65317-S8
STP_36939_S212_L004	712	STP65340-S45
STP_47215_S227_L004	712	STP65340-S45
39390_S489_L005	712	STP68461-S41
STP_45954_S229_L004	712	STP68461-S41
STP_52848_S216_L004	712	STP68461-S41
STP_37852_S241_L004	712	STP69976-S44
34740_S509_L005	712	STP70066-S42
57875A_S478_L005	712	STP70066-S42
37316_S513_L005	712	STP70469-S31
38170_S517_L005	712	STP70469-S31
47977_S520_L005	712	STP74455-S20
STP62809_S656_L006	712	STP74455-S20
STP_47837_S235_L004	712	STP74455-S20
59856_S580_L006	712	STP_35241_S213_L004
STP61349-S39	712	STP_36939_S212_L004
STP65340-S45	712	STP_36939_S212_L004
5395_S99	712	STP_37679_S207_L004
STP_37852_S241_L004	712	STP_37680_S208_L004
STP69976-S44	712	STP_37852_S241_L004
STP_37680_S208_L004	712	STP_37852_S241_L004
STP_48351_S230_L004	712	STP_38197_S203_L004
STP61757_S629_L006	712	STP_38336_S245_L004
STP61755-S16	712	STP_45954_S229_L004
STP68461-S41	712	STP_45954_S229_L004
STP63725-S22	712	STP_47215_S227_L004
STP65340-S45	712	STP_47215_S227_L004
TUN68349-S7	712	STP_47571_S257_L004
STP64003-S12	712	STP_47665_S256_L004
STP74455-S20	712	STP_47837_S235_L004
59753_S592_L006	712	STP_48351_S230_L004
STP_38197_S203_L004	712	STP_48351_S230_L004
TUN68349-S7	712	STP_50113_S225_L004
5378_S102	712	STP_52570_S258_L004
STP68461-S41	712	STP_52848_S216_L004
59856_S580_L006	712	STP_53446_S221_L004
57404_S476_L005	712	TUN68349-S7
STP_47571_S257_L004	712	TUN68349-S7
STP_50113_S225_L004	712	TUN68349-S7
42272_S479_L005	712	TUN72219-S6
STP62844_S644_L006	712	TUN72219-S6
STP62876_S651_L006	712	TUN78495-S25
42165_S496_L005	713	36885_S576_L006
STP61349-S39	713	37300_S512_L005
STP64003-S12	713	37794_S515_L005
STP_37469_S198_L004	713	38020_S490_L005
STP57875-S4	713	38033_S487_L005
TUN72219-S6	713	38033_S487_L005
STP61755-S16	713	39390_S489_L005
36885_S576_L006	713	42165_S496_L005
STP_37588_S206_L004	713	42165_S496_L005
STP65340-S45	713	42272_S479_L005
STP63533_S660_L006	713	4332_S66
STP63533_S660_L006	713	45877_S511_L005
STP_48351_S230_L004	713	45877_S511_L005
STP65317-S8	713	46174_S518_L005
TUN72334-S2	713	4706_S101
STP70066-S42	713	5119_S77
STP61218_S630_L006	713	5241_S96
STP60970_S681_L006	713	5378_S102
STP62059_S666_L006	713	5378_S102
STP62439_S665_L006	713	5378_S102
STP65317-S8	713	5395_S99
STP61349-S39	713	5484_S97
STP_37852_S241_L004	713	5599_S107
STP61695-S11	713	58583_S504_L005
STP61755-S16	713	59460_S582_L006
STP_37681_S209_L004	713	59753_S592_L006
STP70066-S42	713	5978_S78
STP62439_S665_L006	713	59856_S580_L006
STP_47995_S234_L004	713	59856_S580_L006
STP57875-S4	713	5992_S92
STP_56121_S238_L004	713	6330_S88
STP70066-S42	713	6393_S83
STP64003-S12	713	STP41479-S26
STP68351-S46	713	STP41479-S26
38033_S487_L005	713	STP57875-S4
5992_S92	713	STP57875-S4
STP_38336_S245_L004	713	STP57875-S4
STP_51035_S242_L004	713	STP57875-S4
STP62499-S51	713	STP58674-S24
5378_S102	713	STP60970_S681_L006
STP68461-S41	713	STP60985_S682_L006
5241_S96	713	STP61218_S630_L006
37300_S512_L005	713	STP61349-S39
5484_S97	713	STP61349-S39
58583_S504_L005	713	STP61695-S11
39390_S489_L005	713	STP61755-S16
59460_S582_L006	713	STP61755-S16
STP_45773_S240_L004	713	STP61755-S16
5378_S102	713	STP62059_S666_L006
STP74455-S20	713	STP62336_S655_L006
TUN68349-S7	713	STP62359_S649_L006
5378_S102	713	STP62439_S665_L006
59856_S580_L006	713	STP62439_S665_L006
STP_47214_S233_L004	713	STP62439_S665_L006
STP58674-S24	713	STP62499-S51
STP75399-S14	713	STP62876_S651_L006
TUN80213-S1	713	STP62876_S651_L006
STP64003-S12	713	STP62953_S645_L006
STP70469-S31	713	STP63022_S650_L006
TUN72219-S6	713	STP63405_S657_L006
4332_S66	713	STP63533_S660_L006
45877_S511_L005	713	STP63533_S660_L006
STP69976-S44	713	STP63613_S661_L006
STP_37544_S205_L004	713	STP63613_S661_L006
STP_37588_S206_L004	713	STP63613_S661_L006
37794_S515_L005	713	STP64003-S12
STP41479-S26	713	STP64003-S12
STP62953_S645_L006	713	STP64003-S12
46174_S518_L005	713	STP65317-S8
5395_S99	713	STP65317-S8
42272_S479_L005	713	STP65340-S45
STP41479-S26	713	STP68351-S46
STP60985_S682_L006	713	STP68461-S41
STP_45773_S240_L004	713	STP68461-S41
STP63613_S661_L006	713	STP69976-S44
STP70066-S42	713	STP69976-S44
5119_S77	713	STP70066-S42
5978_S78	713	STP70066-S42
6393_S83	713	STP70066-S42
STP69976-S44	713	STP70066-S42
STP63022_S650_L006	713	STP70469-S31
STP_36557_S249_L004	713	STP70469-S31
STP62336_S655_L006	713	STP74455-S20
STP_38194_S260_L004	713	STP74455-S20
STP_49433_S226_L004	713	STP74455-S20
STP62876_S651_L006	713	STP75399-S14
STP70469-S31	713	STP_36557_S249_L004
STP_37544_S205_L004	713	STP_37171_S199_L004
38020_S490_L005	713	STP_37469_S198_L004
STP63613_S661_L006	713	STP_37544_S205_L004
STP_37171_S199_L004	713	STP_37544_S205_L004
42165_S496_L005	713	STP_37588_S206_L004
STP63613_S661_L006	713	STP_37588_S206_L004
59753_S592_L006	713	STP_37681_S209_L004
STP_38197_S203_L004	713	STP_37681_S209_L004
5599_S107	713	STP_37852_S241_L004
STP74455-S20	713	STP_38194_S260_L004
STP_37681_S209_L004	713	STP_38197_S203_L004
STP57875-S4	713	STP_38336_S245_L004
STP61755-S16	713	STP_45773_S240_L004
STP68461-S41	713	STP_45773_S240_L004
STP62439_S665_L006	713	STP_47214_S233_L004
59856_S580_L006	713	STP_47995_S234_L004
45877_S511_L005	713	STP_48351_S230_L004
STP74455-S20	713	STP_49433_S226_L004
TUN68349-S7	713	STP_49433_S226_L004
STP57875-S4	713	STP_51035_S242_L004
6330_S88	713	STP_56121_S238_L004
STP62359_S649_L006	713	TUN68349-S7
STP_49433_S226_L004	713	TUN68349-S7
38033_S487_L005	713	TUN72219-S6
STP63405_S657_L006	713	TUN72219-S6
4706_S101	713	TUN72334-S2
STP62876_S651_L006	713	TUN80213-S1
STP61757_S629_L006	714	34740_S509_L005
STP61755-S16	714	38019_S494_L005
STP63725-S22	714	38767_S481_L005
59712_S585_L006	714	4332_S66
STP_37681_S209_L004	714	45877_S511_L005
59856_S580_L006	714	46174_S518_L005
STP59304-S34	714	5395_S99
TUN68349-S7	714	5462_S104
STP63533-S49	714	56886_S477_L005
4332_S66	714	59712_S585_L006
59753_S592_L006	714	59712_S585_L006
STP58674-S24	714	59712_S585_L006
STP_38197_S203_L004	714	59712_S585_L006
59712_S585_L006	714	59753_S592_L006
STP63533_S660_L006	714	59753_S592_L006
STP_50745_S214_L004	714	59753_S592_L006
STP_58121_S251_L004	714	59753_S592_L006
46174_S518_L005	714	59856_S580_L006
60675_S594_L006	714	59856_S580_L006
STP_37681_S209_L004	714	59856_S580_L006
59856_S580_L006	714	60675_S594_L006
STP57875-S4	714	6135_S94
STP70066-S42	714	6206_S93
STP70066-S42	714	6256_S91
STP_37171_S199_L004	714	6522_S89
STP61755-S16	714	STP41479-S26
6135_S94	714	STP57875-S4
STP61980_S670_L006	714	STP57875-S4
59712_S585_L006	714	STP58674-S24
5395_S99	714	STP59304-S34
STP61755-S16	714	STP60985_S682_L006
STP63533_S660_L006	714	STP61218_S630_L006
STP74455-S20	714	STP61303_S674_L006
38019_S494_L005	714	STP61755-S16
STP41479-S26	714	STP61755-S16
STP60985_S682_L006	714	STP61755-S16
34740_S509_L005	714	STP61757_S629_L006
STP66165-S40	714	STP61757_S629_L006
STP_45997_S250_L004	714	STP61757_S629_L006
STP57875-S4	714	STP61980_S670_L006
STP_37680_S208_L004	714	STP62439_S665_L006
TUN68349-S7	714	STP62583_S672_L006
STP64003-S12	714	STP62809_S656_L006
STP68461-S41	714	STP62953_S645_L006
STP63533-S49	714	STP62957_S663_L006
TUN68349-S7	714	STP63135_S653_L006
STP68461-S41	714	STP63351_S646_L006
STP63725-S22	714	STP63439_S664_L006
56886_S477_L005	714	STP63533-S49
STP62957_S663_L006	714	STP63533-S49
59753_S592_L006	714	STP63533_S660_L006
STP61218_S630_L006	714	STP63533_S660_L006
STP_37679_S207_L004	714	STP63613_S661_L006
38767_S481_L005	714	STP63725-S22
STP63439_S664_L006	714	STP63725-S22
STP62809_S656_L006	714	STP64003-S12
STP_45169_S231_L004	714	STP64003-S12
STP_37681_S209_L004	714	STP65317-S8
STP61757_S629_L006	714	STP66165-S40
STP_47214_S233_L004	714	STP68351-S46
STP62953_S645_L006	714	STP68461-S41
STP63351_S646_L006	714	STP68461-S41
6206_S93	714	STP70066-S42
6256_S91	714	STP70066-S42
STP61303_S674_L006	714	STP74455-S20
STP_47571_S257_L004	714	STP74455-S20
STP_50113_S225_L004	714	STP74455-S20
6522_S89	714	STP_37171_S199_L004
STP_37679_S207_L004	714	STP_37171_S199_L004
STP_37588_S206_L004	714	STP_37544_S205_L004
STP_37544_S205_L004	714	STP_37588_S206_L004
TUN74767-S47	714	STP_37588_S206_L004
STP63613_S661_L006	714	STP_37679_S207_L004
STP_37171_S199_L004	714	STP_37679_S207_L004
STP62439_S665_L006	714	STP_37680_S208_L004
45877_S511_L005	714	STP_37681_S209_L004
59856_S580_L006	714	STP_37681_S209_L004
STP65317-S8	714	STP_37681_S209_L004
TUN72219-S6	714	STP_38172_S204_L004
59712_S585_L006	714	STP_38197_S203_L004
STP_50745_S214_L004	714	STP_38197_S203_L004
STP_58121_S251_L004	714	STP_38197_S203_L004
STP64003-S12	714	STP_45169_S231_L004
STP61757_S629_L006	714	STP_45997_S250_L004
STP68351-S46	714	STP_47214_S233_L004
STP74455-S20	714	STP_47571_S257_L004
STP74455-S20	714	STP_50113_S225_L004
59753_S592_L006	714	STP_50745_S214_L004
STP_38197_S203_L004	714	STP_50745_S214_L004
59753_S592_L006	714	STP_58121_S251_L004
STP_38197_S203_L004	714	STP_58121_S251_L004
5462_S104	714	TUN68349-S7
STP62583_S672_L006	714	TUN68349-S7
STP63135_S653_L006	714	TUN68349-S7
STP_38172_S204_L004	714	TUN72219-S6
STP_37588_S206_L004	714	TUN74767-S47
STP63725-S22	715	37300_S512_L005
STP64003-S12	715	37301_S498_L005
STP68461-S41	715	37851_S516_L005
STP70066-S42	715	38268_S484_L005
TUN72219-S6	715	38767_S481_L005
TUN68349-S7	715	39177_S493_L005
STP64003-S12	715	40725_S480_L005
58583_S504_L005	715	42165_S496_L005
46174_S518_L005	715	4332_S66
STP_47995_S234_L004	715	4332_S66
59712_S585_L006	715	45877_S511_L005
STP_50745_S214_L004	715	45877_S511_L005
STP_58121_S251_L004	715	45877_S511_L005
TUN68349-S7	715	46090_S577_L006
4332_S66	715	46174_S518_L005
STP_47214_S233_L004	715	46174_S518_L005
STP41479-S26	715	5241_S96
STP65317-S8	715	5378_S102
STP74455-S20	715	5462_S104
TUN72219-S6	715	5484_S97
STP62059_S666_L006	715	5599_S107
STP69976-S44	715	5599_S107
STP_52570_S258_L004	715	5599_S107
STP64003-S12	715	57874_S474_L005
42165_S496_L005	715	58583_S504_L005
STP63533-S49	715	59358_S503_L005
45877_S511_L005	715	59712_S585_L006
STP41479-S26	715	59712_S585_L006
STP_48351_S230_L004	715	59856_S580_L006
STP58674-S24	715	6522_S89
5241_S96	715	STP41479-S26
59712_S585_L006	715	STP41479-S26
STP68461-S41	715	STP41479-S26
STP_57060_S224_L004	715	STP57875-S4
6522_S89	715	STP58674-S24
STP62779-S37	715	STP60265-S54
STP69976-S44	715	STP60970_S681_L006
STP_47995_S234_L004	715	STP61218_S630_L006
