sample1	dist	sample2
TUN68349-S7	921	4940_S95
STP75399-S14	921	57404_S476_L005
TUN80213-S1	921	57404_S476_L005
4706_S101	921	57875B_S485_L005
TUN75121-S13	921	59753_S592_L006
TUN80213-S1	921	STP61001_S668_L006
STP_36783_S247_L004	921	STP61478-S35
STP_38272_S246_L004	921	STP61694_S667_L006
TUN80213-S1	921	STP61786_S640_L006
TUN80213-S1	921	STP62359_S649_L006
STP_45773_S240_L004	921	STP63747-S53
STP_38197_S203_L004	921	STP68544-S36
38716_S482_L005	921	STP75399-S14
57404_S476_L005	921	STP75399-S14
STP61478-S35	921	STP_36783_S247_L004
STP_37852_S241_L004	921	STP_37174_S201_L004
STP_37174_S201_L004	921	STP_37852_S241_L004
STP_38272_S246_L004	921	STP_37852_S241_L004
STP68544-S36	921	STP_38197_S203_L004
STP61694_S667_L006	921	STP_38272_S246_L004
STP_37852_S241_L004	921	STP_38272_S246_L004
STP63747-S53	921	STP_45773_S240_L004
4940_S95	921	TUN68349-S7
59753_S592_L006	921	TUN75121-S13
57404_S476_L005	921	TUN80213-S1
STP61001_S668_L006	921	TUN80213-S1
STP61786_S640_L006	921	TUN80213-S1
STP62359_S649_L006	921	TUN80213-S1
40751_S597_L006	922	36885_S576_L006
58913_S501_L005	922	38812_S497_L005
36885_S576_L006	922	40751_S597_L006
STP59304-S34	922	40751_S597_L006
STP61652-S5	922	4423_S72
STP61755-S16	922	4940_S95
STP65340-S45	922	4940_S95
TUN80213-S1	922	58077_S500_L005
38812_S497_L005	922	58913_S501_L005
STP_52570_S258_L004	922	58913_S501_L005
TUN72010-S3	922	59358_S503_L005
STP63533_S660_L006	922	6358_S67
STP59852_S679_L006	922	STP57875-S4
STP75399-S14	922	STP58674-S24
40751_S597_L006	922	STP59304-S34
STP_37174_S201_L004	922	STP59304-S34
STP57875-S4	922	STP59852_S679_L006
STP61757_S629_L006	922	STP59852_S679_L006
STP75399-S14	922	STP61001_S668_L006
4423_S72	922	STP61652-S5
STP_37679_S207_L004	922	STP61652-S5
STP_52570_S258_L004	922	STP61652-S5
STP_37174_S201_L004	922	STP61694_S667_L006
4940_S95	922	STP61755-S16
STP59852_S679_L006	922	STP61757_S629_L006
STP70469-S31	922	STP62779-S37
6358_S67	922	STP63533_S660_L006
STP_37173_S200_L004	922	STP63747-S53
4940_S95	922	STP65340-S45
STP_52569_S218_L004	922	STP70066-S42
STP62779-S37	922	STP70469-S31
TUN71744-S9	922	STP74455-S20
STP58674-S24	922	STP75399-S14
STP61001_S668_L006	922	STP75399-S14
STP63747-S53	922	STP_37173_S200_L004
STP59304-S34	922	STP_37174_S201_L004
STP61694_S667_L006	922	STP_37174_S201_L004
STP61652-S5	922	STP_37679_S207_L004
TUN80213-S1	922	STP_38172_S204_L004
TUN75121-S13	922	STP_38197_S203_L004
TUN72010-S3	922	STP_47665_S256_L004
TUN78495-S25	922	STP_51755_S215_L004
STP70066-S42	922	STP_52569_S218_L004
58913_S501_L005	922	STP_52570_S258_L004
STP61652-S5	922	STP_52570_S258_L004
STP74455-S20	922	TUN71744-S9
59358_S503_L005	922	TUN72010-S3
STP_47665_S256_L004	922	TUN72010-S3
STP_38197_S203_L004	922	TUN75121-S13
STP_51755_S215_L004	922	TUN78495-S25
58077_S500_L005	922	TUN80213-S1
STP_38172_S204_L004	922	TUN80213-S1
TUN78495-S25	923	37851_S516_L005
TUN78495-S25	923	38716_S482_L005
TUN78495-S25	923	39390_S489_L005
STP63533_S660_L006	923	42458_S612_L006
STP69976-S44	923	42458_S612_L006
STP63747-S53	923	43606_S519_L005
STP60827_S639_L006	923	57875B_S485_L005
STP_37544_S205_L004	923	58913_S501_L005
STP61757_S629_L006	923	6089_S69
STP41479-S26	923	6358_S67
6358_S67	923	STP41479-S26
STP_38272_S246_L004	923	STP59304-S34
57875B_S485_L005	923	STP60827_S639_L006
STP63747-S53	923	STP61001_S668_L006
STP64121-S15	923	STP61652-S5
6089_S69	923	STP61757_S629_L006
TUN72010-S3	923	STP62336_S655_L006
TUN78495-S25	923	STP63135_S653_L006
42458_S612_L006	923	STP63533_S660_L006
STP_38272_S246_L004	923	STP63533_S660_L006
43606_S519_L005	923	STP63747-S53
STP61001_S668_L006	923	STP63747-S53
TUN75121-S13	923	STP64003-S12
STP61652-S5	923	STP64121-S15
42458_S612_L006	923	STP69976-S44
58913_S501_L005	923	STP_37544_S205_L004
STP59304-S34	923	STP_38272_S246_L004
STP63533_S660_L006	923	STP_38272_S246_L004
TUN78495-S25	923	STP_45954_S229_L004
TUN72010-S3	923	STP_48481_S253_L004
TUN72219-S6	923	TUN71744-S9
STP62336_S655_L006	923	TUN72010-S3
STP_48481_S253_L004	923	TUN72010-S3
TUN71744-S9	923	TUN72219-S6
STP64003-S12	923	TUN75121-S13
37851_S516_L005	923	TUN78495-S25
38716_S482_L005	923	TUN78495-S25
39390_S489_L005	923	TUN78495-S25
STP63135_S653_L006	923	TUN78495-S25
STP_45954_S229_L004	923	TUN78495-S25
STP75399-S14	924	37851_S516_L005
TUN80213-S1	924	38716_S482_L005
TUN80213-S1	924	39390_S489_L005
STP63533_S660_L006	924	40751_S597_L006
TUN72010-S3	924	47977_S520_L005
TUN71744-S9	924	4940_S95
57875B_S485_L005	924	56092_S475_L005
TUN72010-S3	924	57404_S476_L005
STP63725-S22	924	57608_S473_L005
56092_S475_L005	924	57875B_S485_L005
STP61062-S28	924	57875B_S485_L005
TUN72010-S3	924	58077_S500_L005
STP_47995_S234_L004	924	58913_S501_L005
STP_56121_S238_L004	924	6358_S67
STP63725-S22	924	STP59852_S679_L006
57875B_S485_L005	924	STP61062-S28
STP_56124B_S236_L004	924	STP61478-S35
STP61652-S5	924	STP61572_S626_L006
TUN80247-S18	924	STP61575_S654_L006
STP61572_S626_L006	924	STP61652-S5
STP_49344_S255_L004	924	STP61652-S5
TUN72010-S3	924	STP61786_S640_L006
40751_S597_L006	924	STP63533_S660_L006
57608_S473_L005	924	STP63725-S22
STP59852_S679_L006	924	STP63725-S22
STP68544-S36	924	STP64003-S12
STP_52569_S218_L004	924	STP64121-S15
STP64003-S12	924	STP68544-S36
STP_37544_S205_L004	924	STP68544-S36
37851_S516_L005	924	STP75399-S14
STP_45773_S240_L004	924	STP75399-S14
STP_45954_S229_L004	924	STP75399-S14
STP_57060_S224_L004	924	STP75399-S14
STP68544-S36	924	STP_37544_S205_L004
TUN78495-S25	924	STP_38194_S260_L004
TUN72010-S3	924	STP_42276_S228_L004
STP75399-S14	924	STP_45773_S240_L004
STP75399-S14	924	STP_45954_S229_L004
TUN80213-S1	924	STP_45954_S229_L004
TUN72010-S3	924	STP_47571_S257_L004
58913_S501_L005	924	STP_47995_S234_L004
STP61652-S5	924	STP_49344_S255_L004
TUN80247-S18	924	STP_49344_S255_L004
STP64121-S15	924	STP_52569_S218_L004
TUN78495-S25	924	STP_52848_S216_L004
6358_S67	924	STP_56121_S238_L004
STP61478-S35	924	STP_56124B_S236_L004
STP75399-S14	924	STP_57060_S224_L004
4940_S95	924	TUN71744-S9
47977_S520_L005	924	TUN72010-S3
57404_S476_L005	924	TUN72010-S3
58077_S500_L005	924	TUN72010-S3
STP61786_S640_L006	924	TUN72010-S3
STP_42276_S228_L004	924	TUN72010-S3
STP_47571_S257_L004	924	TUN72010-S3
STP_38194_S260_L004	924	TUN78495-S25
STP_52848_S216_L004	924	TUN78495-S25
38716_S482_L005	924	TUN80213-S1
39390_S489_L005	924	TUN80213-S1
STP_45954_S229_L004	924	TUN80213-S1
STP61575_S654_L006	924	TUN80247-S18
STP_49344_S255_L004	924	TUN80247-S18
STP63747-S53	925	37300_S512_L005
TUN78495-S25	925	37301_S498_L005
STP63747-S53	925	37794_S515_L005
TUN80213-S1	925	37851_S516_L005
TUN78495-S25	925	38767_S481_L005
TUN80213-S1	925	39177_S493_L005
STP63533-S49	925	4332_S66
STP_56124B_S236_L004	925	5446_S100
STP63114_S648_L006	925	57875B_S485_L005
59712_S585_L006	925	58913_S501_L005
STP_48351_S230_L004	925	58913_S501_L005
58913_S501_L005	925	59712_S585_L006
TUN71744-S9	925	STP59304-S34
STP63685-S27	925	STP60261-S29
TUN72010-S3	925	STP61001_S668_L006
STP63747-S53	925	STP61024_S634_L006
TUN71744-S9	925	STP61349-S39
TUN72010-S3	925	STP62359_S649_L006
TUN71744-S9	925	STP62499-S51
57875B_S485_L005	925	STP63114_S648_L006
TUN80213-S1	925	STP63135_S653_L006
STP63747-S53	925	STP63351_S646_L006
STP75399-S14	925	STP63351_S646_L006
4332_S66	925	STP63533-S49
STP60261-S29	925	STP63685-S27
37300_S512_L005	925	STP63747-S53
37794_S515_L005	925	STP63747-S53
STP61024_S634_L006	925	STP63747-S53
STP63351_S646_L006	925	STP63747-S53
TUN75121-S13	925	STP68461-S41
STP63351_S646_L006	925	STP75399-S14
STP_37173_S200_L004	925	STP75399-S14
STP75399-S14	925	STP_37173_S200_L004
TUN80247-S18	925	STP_37174_S201_L004
58913_S501_L005	925	STP_48351_S230_L004
TUN80213-S1	925	STP_51755_S215_L004
5446_S100	925	STP_56124B_S236_L004
STP59304-S34	925	TUN71744-S9
STP61349-S39	925	TUN71744-S9
STP62499-S51	925	TUN71744-S9
STP61001_S668_L006	925	TUN72010-S3
STP62359_S649_L006	925	TUN72010-S3
STP68461-S41	925	TUN75121-S13
37301_S498_L005	925	TUN78495-S25
38767_S481_L005	925	TUN78495-S25
37851_S516_L005	925	TUN80213-S1
39177_S493_L005	925	TUN80213-S1
STP63135_S653_L006	925	TUN80213-S1
STP_51755_S215_L004	925	TUN80213-S1
STP_37174_S201_L004	925	TUN80247-S18
TUN80213-S1	926	37301_S498_L005
TUN80213-S1	926	38767_S481_L005
46174_S518_L005	926	42458_S612_L006
42458_S612_L006	926	46174_S518_L005
58913_S501_L005	926	5241_S96
59418_S587_L006	926	57875B_S485_L005
59419_S505_L005	926	57875B_S485_L005
STP61652-S5	926	58583_S504_L005
5241_S96	926	58913_S501_L005
STP61858_S628_L006	926	58913_S501_L005
57875B_S485_L005	926	59418_S587_L006
57875B_S485_L005	926	59419_S505_L005
STP61652-S5	926	59712_S585_L006
STP60261-S29	926	STP59910-S50
STP59910-S50	926	STP60261-S29
STP_56124B_S236_L004	926	STP60827_S639_L006
STP_36783_S247_L004	926	STP61396-S33
58583_S504_L005	926	STP61652-S5
59712_S585_L006	926	STP61652-S5
STP_48479_S237_L004	926	STP61652-S5
STP_53061_S254_L004	926	STP61652-S5
58913_S501_L005	926	STP61858_S628_L006
STP75399-S14	926	STP62809_S656_L006
TUN71744-S9	926	STP65340-S45
STP68544-S36	926	STP68461-S41
STP68461-S41	926	STP68544-S36
STP_37852_S241_L004	926	STP68544-S36
STP62809_S656_L006	926	STP75399-S14
STP61396-S33	926	STP_36783_S247_L004
TUN75121-S13	926	STP_37544_S205_L004
STP68544-S36	926	STP_37852_S241_L004
TUN72010-S3	926	STP_38172_S204_L004
TUN80213-S1	926	STP_38194_S260_L004
STP61652-S5	926	STP_48479_S237_L004
TUN80213-S1	926	STP_52848_S216_L004
STP61652-S5	926	STP_53061_S254_L004
STP60827_S639_L006	926	STP_56124B_S236_L004
STP65340-S45	926	TUN71744-S9
STP_38172_S204_L004	926	TUN72010-S3
STP_37544_S205_L004	926	TUN75121-S13
37301_S498_L005	926	TUN80213-S1
38767_S481_L005	926	TUN80213-S1
STP_38194_S260_L004	926	TUN80213-S1
STP_52848_S216_L004	926	TUN80213-S1
57875B_S485_L005	927	37357_S514_L005
STP75399-S14	927	38033_S487_L005
TUN72010-S3	927	39390_S489_L005
46174_S518_L005	927	40751_S597_L006
TUN80247-S18	927	40751_S597_L006
STP61652-S5	927	42165_S496_L005
40751_S597_L006	927	46174_S518_L005
STP_38272_S246_L004	927	46174_S518_L005
TUN71744-S9	927	5378_S102
37357_S514_L005	927	57875B_S485_L005
59459_S581_L006	927	57875B_S485_L005
STP63022_S650_L006	927	57875B_S485_L005
TUN78495-S25	927	58653_S506_L005
STP62439_S665_L006	927	58913_S501_L005
STP_35241_S213_L004	927	58913_S501_L005
STP_37681_S209_L004	927	58913_S501_L005
STP_53446_S221_L004	927	58913_S501_L005
57875B_S485_L005	927	59459_S581_L006
STP61652-S5	927	59502_S583_L006
STP64121-S15	927	STP59852_S679_L006
TUN78495-S25	927	STP61024_S634_L006
42165_S496_L005	927	STP61652-S5
59502_S583_L006	927	STP61652-S5
TUN75121-S13	927	STP61755-S16
58913_S501_L005	927	STP62439_S665_L006
STP63747-S53	927	STP62809_S656_L006
57875B_S485_L005	927	STP63022_S650_L006
TUN78495-S25	927	STP63439_S664_L006
STP_37174_S201_L004	927	STP63533_S660_L006
STP62809_S656_L006	927	STP63747-S53
STP_36960_S210_L004	927	STP63747-S53
STP59852_S679_L006	927	STP64121-S15
38033_S487_L005	927	STP75399-S14
58913_S501_L005	927	STP_35241_S213_L004
STP63747-S53	927	STP_36960_S210_L004
STP63533_S660_L006	927	STP_37174_S201_L004
58913_S501_L005	927	STP_37681_S209_L004
46174_S518_L005	927	STP_38272_S246_L004
TUN78495-S25	927	STP_45773_S240_L004
TUN72010-S3	927	STP_51755_S215_L004
58913_S501_L005	927	STP_53446_S221_L004
5378_S102	927	TUN71744-S9
39390_S489_L005	927	TUN72010-S3
STP_51755_S215_L004	927	TUN72010-S3
STP61755-S16	927	TUN75121-S13
58653_S506_L005	927	TUN78495-S25
STP61024_S634_L006	927	TUN78495-S25
STP63439_S664_L006	927	TUN78495-S25
STP_45773_S240_L004	927	TUN78495-S25
40751_S597_L006	927	TUN80247-S18
TUN72010-S3	928	38716_S482_L005
58913_S501_L005	928	42165_S496_L005
STP68544-S36	928	4332_S66
STP_37174_S201_L004	928	46174_S518_L005
STP_38249_S244_L004	928	5446_S100
STP75399-S14	928	5462_S104
STP61478-S35	928	56124_S488_L005
STP75399-S14	928	57608_S473_L005
42165_S496_L005	928	58913_S501_L005
STP_56124A_S217_L004	928	STP60827_S639_L006
56124_S488_L005	928	STP61478-S35
STP_38249_S244_L004	928	STP61478-S35
STP_56124A_S217_L004	928	STP61478-S35
STP64003-S12	928	STP61652-S5
STP68544-S36	928	STP61755-S16
TUN72010-S3	928	STP63135_S653_L006
STP75399-S14	928	STP63531_S647_L006
STP65317-S8	928	STP63747-S53
STP61652-S5	928	STP64003-S12
STP63747-S53	928	STP65317-S8
4332_S66	928	STP68544-S36
STP61755-S16	928	STP68544-S36
5462_S104	928	STP75399-S14
57608_S473_L005	928	STP75399-S14
STP63531_S647_L006	928	STP75399-S14
46174_S518_L005	928	STP_37174_S201_L004
5446_S100	928	STP_38249_S244_L004
STP61478-S35	928	STP_38249_S244_L004
STP60827_S639_L006	928	STP_56124A_S217_L004
STP61478-S35	928	STP_56124A_S217_L004
38716_S482_L005	928	TUN72010-S3
STP63135_S653_L006	928	TUN72010-S3
STP_56124B_S236_L004	929	36108_S596_L006
STP68544-S36	929	36885_S576_L006
TUN72010-S3	929	37851_S516_L005
58913_S501_L005	929	38020_S490_L005
STP63747-S53	929	38767_S481_L005
STP75399-S14	929	38767_S481_L005
TUN72010-S3	929	39177_S493_L005
STP_56124B_S236_L004	929	5398_S103
STP_56124A_S217_L004	929	5446_S100
STP63533-S49	929	5599_S107
STP61757_S629_L006	929	57608_S473_L005
38020_S490_L005	929	58913_S501_L005
STP69976-S44	929	58913_S501_L005
STP_37679_S207_L004	929	58913_S501_L005
STP_58121_S251_L004	929	58913_S501_L005
STP61652-S5	929	59753_S592_L006
TUN80213-S1	929	STP61024_S634_L006
59753_S592_L006	929	STP61652-S5
STP63748-S56	929	STP61656_S671_L006
57608_S473_L005	929	STP61757_S629_L006
STP61782_S632_L006	929	STP61757_S629_L006
STP_52569_S218_L004	929	STP61757_S629_L006
STP61757_S629_L006	929	STP61782_S632_L006
TUN80247-S18	929	STP61782_S632_L006
5599_S107	929	STP63533-S49
38767_S481_L005	929	STP63747-S53
STP61656_S671_L006	929	STP63748-S56
STP_38272_S246_L004	929	STP64121-S15
36885_S576_L006	929	STP68544-S36
58913_S501_L005	929	STP69976-S44
38767_S481_L005	929	STP75399-S14
STP_37710_S202_L004	929	STP75399-S14
TUN78495-S25	929	STP_37173_S200_L004
TUN74767-S47	929	STP_37174_S201_L004
58913_S501_L005	929	STP_37679_S207_L004
STP75399-S14	929	STP_37710_S202_L004
TUN75121-S13	929	STP_37852_S241_L004
STP64121-S15	929	STP_38272_S246_L004
STP61757_S629_L006	929	STP_52569_S218_L004
TUN72010-S3	929	STP_52848_S216_L004
5446_S100	929	STP_56124A_S217_L004
36108_S596_L006	929	STP_56124B_S236_L004
5398_S103	929	STP_56124B_S236_L004
58913_S501_L005	929	STP_58121_S251_L004
37851_S516_L005	929	TUN72010-S3
39177_S493_L005	929	TUN72010-S3
STP_52848_S216_L004	929	TUN72010-S3
STP_37174_S201_L004	929	TUN74767-S47
STP_37852_S241_L004	929	TUN75121-S13
STP_37173_S200_L004	929	TUN78495-S25
STP61024_S634_L006	929	TUN80213-S1
STP61782_S632_L006	929	TUN80247-S18
STP75399-S14	930	37301_S498_L005
TUN72010-S3	930	37301_S498_L005
TUN78495-S25	930	38033_S487_L005
STP_56124B_S236_L004	930	40726_S492_L005
TUN74767-S47	930	40751_S597_L006
STP75399-S14	930	43606_S519_L005
6358_S67	930	46174_S518_L005
STP63533-S49	930	5395_S99
58913_S501_L005	930	58583_S504_L005
TUN80213-S1	930	58653_S506_L005
58583_S504_L005	930	58913_S501_L005
60675_S594_L006	930	58913_S501_L005
STP61652-S5	930	5893_S90
STP_56124B_S236_L004	930	59419_S505_L005
58913_S501_L005	930	60675_S594_L006
STP61652-S5	930	6286_S82
46174_S518_L005	930	6358_S67
STP_52569_S218_L004	930	STP57875-S4
5893_S90	930	STP61652-S5
6286_S82	930	STP61652-S5
STP68461-S41	930	STP61652-S5
TUN80213-S1	930	STP63439_S664_L006
5395_S99	930	STP63533-S49
STP61652-S5	930	STP68461-S41
STP_38272_S246_L004	930	STP70066-S42
37301_S498_L005	930	STP75399-S14
43606_S519_L005	930	STP75399-S14
STP_36960_S210_L004	930	STP75399-S14
STP75399-S14	930	STP_36960_S210_L004
TUN72010-S3	930	STP_38194_S260_L004
STP70066-S42	930	STP_38272_S246_L004
TUN72010-S3	930	STP_45954_S229_L004
TUN78495-S25	930	STP_47214_S233_L004
TUN80247-S18	930	STP_48479_S237_L004
STP57875-S4	930	STP_52569_S218_L004
40726_S492_L005	930	STP_56124B_S236_L004
59419_S505_L005	930	STP_56124B_S236_L004
37301_S498_L005	930	TUN72010-S3
STP_38194_S260_L004	930	TUN72010-S3
STP_45954_S229_L004	930	TUN72010-S3
40751_S597_L006	930	TUN74767-S47
38033_S487_L005	930	TUN78495-S25
STP_47214_S233_L004	930	TUN78495-S25
58653_S506_L005	930	TUN80213-S1
STP63439_S664_L006	930	TUN80213-S1
STP_48479_S237_L004	930	TUN80247-S18
STP_56124A_S217_L004	931	36108_S596_L006
TUN80213-S1	931	38033_S487_L005
TUN72010-S3	931	38767_S481_L005
TUN75121-S13	931	4332_S66
56124_S488_L005	931	5446_S100
5446_S100	931	56124_S488_L005
5793_S75	931	57875B_S485_L005
STP61113_S633_L006	931	57875B_S485_L005
STP61581_S631_L006	931	57875B_S485_L005
57875B_S485_L005	931	5793_S75
60261_S595_L006	931	58024_S383_L005
STP_50745_S214_L004	931	58913_S501_L005
58024_S383_L005	931	60261_S595_L006
STP41479-S26	931	6089_S69
STP69976-S44	931	6089_S69
6089_S69	931	STP41479-S26
STP70469-S31	931	STP60261-S29
STP_38249_S244_L004	931	STP60827_S639_L006
STP63747-S53	931	STP61002_S635_L006
TUN78495-S25	931	STP61002_S635_L006
57875B_S485_L005	931	STP61113_S633_L006
57875B_S485_L005	931	STP61581_S631_L006
STP70066-S42	931	STP61782_S632_L006
TUN74767-S47	931	STP61782_S632_L006
STP63747-S53	931	STP63405_S657_L006
STP61002_S635_L006	931	STP63747-S53
STP63405_S657_L006	931	STP63747-S53
STP_36939_S212_L004	931	STP63747-S53
STP_50113_S225_L004	931	STP63747-S53
STP68544-S36	931	STP68351-S46
STP68351-S46	931	STP68544-S36
6089_S69	931	STP69976-S44
STP61782_S632_L006	931	STP70066-S42
STP60261-S29	931	STP70469-S31
STP63747-S53	931	STP_36939_S212_L004
TUN78495-S25	931	STP_37710_S202_L004
STP60827_S639_L006	931	STP_38249_S244_L004
TUN80213-S1	931	STP_45773_S240_L004
TUN80213-S1	931	STP_47214_S233_L004
STP63747-S53	931	STP_50113_S225_L004
58913_S501_L005	931	STP_50745_S214_L004
36108_S596_L006	931	STP_56124A_S217_L004
38767_S481_L005	931	TUN72010-S3
STP61782_S632_L006	931	TUN74767-S47
4332_S66	931	TUN75121-S13
STP61002_S635_L006	931	TUN78495-S25
STP_37710_S202_L004	931	TUN78495-S25
38033_S487_L005	931	TUN80213-S1
STP_45773_S240_L004	931	TUN80213-S1
STP_47214_S233_L004	931	TUN80213-S1
TUN75121-S13	932	36885_S576_L006
STP_56124A_S217_L004	932	40726_S492_L005
TUN78495-S25	932	43606_S519_L005
TUN78495-S25	932	5484_S97
STP60827_S639_L006	932	56124_S488_L005
5860_S70	932	57875B_S485_L005
59303_S590_L006	932	57875B_S485_L005
57875B_S485_L005	932	5860_S70
TUN80247-S18	932	58913_S501_L005
57875B_S485_L005	932	59303_S590_L006
STP_56124B_S236_L004	932	59303_S590_L006
STP_56124A_S217_L004	932	59419_S505_L005
STP63747-S53	932	STP41479-S26
56124_S488_L005	932	STP60827_S639_L006
STP_56124B_S236_L004	932	STP61396-S33
STP61755-S16	932	STP61652-S5
STP_38197_S203_L004	932	STP61652-S5
STP68544-S36	932	STP61694_S667_L006
STP61652-S5	932	STP61755-S16
TUN72334-S2	932	STP62779-S37
STP_52569_S218_L004	932	STP63725-S22
STP41479-S26	932	STP63747-S53
STP61694_S667_L006	932	STP68544-S36
STP_47215_S227_L004	932	STP75399-S14
STP_50113_S225_L004	932	STP75399-S14
TUN80213-S1	932	STP_37173_S200_L004
STP61652-S5	932	STP_38197_S203_L004
STP75399-S14	932	STP_47215_S227_L004
STP75399-S14	932	STP_50113_S225_L004
STP63725-S22	932	STP_52569_S218_L004
40726_S492_L005	932	STP_56124A_S217_L004
59419_S505_L005	932	STP_56124A_S217_L004
59303_S590_L006	932	STP_56124B_S236_L004
STP61396-S33	932	STP_56124B_S236_L004
STP62779-S37	932	TUN72334-S2
36885_S576_L006	932	TUN75121-S13
43606_S519_L005	932	TUN78495-S25
5484_S97	932	TUN78495-S25
STP_37173_S200_L004	932	TUN80213-S1
58913_S501_L005	932	TUN80247-S18
56124_S488_L005	933	36108_S596_L006
TUN78495-S25	933	37300_S512_L005
TUN80213-S1	933	37300_S512_L005
STP70066-S42	933	40751_S597_L006
TUN80247-S18	933	42458_S612_L006
TUN80213-S1	933	43606_S519_L005
STP68544-S36	933	5241_S96
56124_S488_L005	933	5398_S103
STP_56124A_S217_L004	933	5398_S103
STP_56124B_S236_L004	933	56092_S475_L005
36108_S596_L006	933	56124_S488_L005
5398_S103	933	56124_S488_L005
5872_S85	933	57875B_S485_L005
STP61520-S30	933	57875B_S485_L005
STP61693_S669_L006	933	57875B_S485_L005
TUN72010-S3	933	58653_S506_L005
57875B_S485_L005	933	5872_S85
TUN72010-S3	933	STP61024_S634_L006
57875B_S485_L005	933	STP61520-S30
57875B_S485_L005	933	STP61693_S669_L006
TUN75121-S13	933	STP61694_S667_L006
STP_57060_S224_L004	933	STP63747-S53
5241_S96	933	STP68544-S36
40751_S597_L006	933	STP70066-S42
STP_36939_S212_L004	933	STP75399-S14
STP_38336_S245_L004	933	STP75399-S14
STP75399-S14	933	STP_36939_S212_L004
STP75399-S14	933	STP_38336_S245_L004
TUN72010-S3	933	STP_45773_S240_L004
5398_S103	933	STP_56124A_S217_L004
56092_S475_L005	933	STP_56124B_S236_L004
STP63747-S53	933	STP_57060_S224_L004
TUN71744-S9	933	TUN68349-S7
TUN68349-S7	933	TUN71744-S9
58653_S506_L005	933	TUN72010-S3
STP61024_S634_L006	933	TUN72010-S3
STP_45773_S240_L004	933	TUN72010-S3
STP61694_S667_L006	933	TUN75121-S13
37300_S512_L005	933	TUN78495-S25
37300_S512_L005	933	TUN80213-S1
43606_S519_L005	933	TUN80213-S1
42458_S612_L006	933	TUN80247-S18
STP_38249_S244_L004	934	36108_S596_L006
STP68544-S36	934	46174_S518_L005
STP_38249_S244_L004	934	5398_S103
STP63533-S49	934	6522_S89
STP68544-S36	934	STP60970_S681_L006
TUN72219-S6	934	STP61002_S635_L006
TUN80213-S1	934	STP61002_S635_L006
STP_56124A_S217_L004	934	STP61396-S33
TUN74767-S47	934	STP61575_S654_L006
STP68352-S48	934	STP61656_S671_L006
STP63685-S27	934	STP62779-S37
TUN72010-S3	934	STP63439_S664_L006
STP63747-S53	934	STP63531_S647_L006
6522_S89	934	STP63533-S49
STP62779-S37	934	STP63685-S27
STP63531_S647_L006	934	STP63747-S53
TUN75121-S13	934	STP68351-S46
STP61656_S671_L006	934	STP68352-S48
46174_S518_L005	934	STP68544-S36
STP60970_S681_L006	934	STP68544-S36
TUN80213-S1	934	STP_37710_S202_L004
36108_S596_L006	934	STP_38249_S244_L004
5398_S103	934	STP_38249_S244_L004
TUN72010-S3	934	STP_47214_S233_L004
TUN78495-S25	934	STP_50113_S225_L004
STP61396-S33	934	STP_56124A_S217_L004
STP63439_S664_L006	934	TUN72010-S3
STP_47214_S233_L004	934	TUN72010-S3
STP61002_S635_L006	934	TUN72219-S6
STP61575_S654_L006	934	TUN74767-S47
STP68351-S46	934	TUN75121-S13
STP_50113_S225_L004	934	TUN78495-S25
STP61002_S635_L006	934	TUN80213-S1
STP_37710_S202_L004	934	TUN80213-S1
58913_S501_L005	935	36885_S576_L006
TUN78495-S25	935	46090_S577_L006
